event_id,context,pid,engine_step_id,forward_id,phase,total_num_scheduled_tokens,layer_id,layer_type,q_len,hidden_shape_in,residual_shape_in,positions_shape,hidden_shape_out,residual_shape_out,matched,fx_sampled,fx_traced,fx_trace_status,fx_node_count,trace_dir,error,duration_ns
input38_layer48,8-16K,50198,38,38,decode,1,48,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1700905
input38_layer49,8-16K,50198,38,38,decode,1,49,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671295
input38_layer50,8-16K,50198,38,38,decode,1,50,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1679155
input38_layer51,8-16K,50198,38,38,decode,1,51,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2317751
input38_layer52,8-16K,50198,38,38,decode,1,52,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1708216
input38_layer53,8-16K,50198,38,38,decode,1,53,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1687045
input38_layer54,8-16K,50198,38,38,decode,1,54,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686025
input38_layer55,8-16K,50198,38,38,decode,1,55,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2178300
input38_layer56,8-16K,50198,38,38,decode,1,56,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1711225
input38_layer57,8-16K,50198,38,38,decode,1,57,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1690095
input38_layer58,8-16K,50198,38,38,decode,1,58,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1683145
input38_layer59,8-16K,50198,38,38,decode,1,59,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2183969
input38_layer60,8-16K,50198,38,38,decode,1,60,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1706705
input38_layer61,8-16K,50198,38,38,decode,1,61,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1684885
input38_layer62,8-16K,50198,38,38,decode,1,62,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1713256
input38_layer63,8-16K,50198,38,38,decode,1,63,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2190510
input39_layer0,8-16K,50198,39,39,decode,1,0,linear_attention,1,"[1,5120]",null,"[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1840467
input39_layer1,8-16K,50198,39,39,decode,1,1,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1707925
input39_layer2,8-16K,50198,39,39,decode,1,2,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686745
input39_layer3,8-16K,50198,39,39,decode,1,3,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2243640
input39_layer4,8-16K,50198,39,39,decode,1,4,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1694225
input39_layer5,8-16K,50198,39,39,decode,1,5,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1705745
input39_layer6,8-16K,50198,39,39,decode,1,6,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1736126
input39_layer7,8-16K,50198,39,39,decode,1,7,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2188239
input39_layer8,8-16K,50198,39,39,decode,1,8,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1701036
input39_layer9,8-16K,50198,39,39,decode,1,9,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1700436
input39_layer10,8-16K,50198,39,39,decode,1,10,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1857437
input39_layer11,8-16K,50198,39,39,decode,1,11,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2186609
input39_layer12,8-16K,50198,39,39,decode,1,12,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1697395
input39_layer13,8-16K,50198,39,39,decode,1,13,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1675425
input39_layer14,8-16K,50198,39,39,decode,1,14,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1688096
input39_layer15,8-16K,50198,39,39,decode,1,15,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2195940
input39_layer16,8-16K,50198,39,39,decode,1,16,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1705725
input39_layer17,8-16K,50198,39,39,decode,1,17,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1673805
input39_layer18,8-16K,50198,39,39,decode,1,18,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1675335
input39_layer19,8-16K,50198,39,39,decode,1,19,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2187920
input39_layer20,8-16K,50198,39,39,decode,1,20,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1712085
input39_layer21,8-16K,50198,39,39,decode,1,21,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1696715
input39_layer22,8-16K,50198,39,39,decode,1,22,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1680465
input39_layer23,8-16K,50198,39,39,decode,1,23,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2185140
input39_layer24,8-16K,50198,39,39,decode,1,24,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1706765
input39_layer25,8-16K,50198,39,39,decode,1,25,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1694375
input39_layer26,8-16K,50198,39,39,decode,1,26,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1688865
input39_layer27,8-16K,50198,39,39,decode,1,27,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2186320
input39_layer28,8-16K,50198,39,39,decode,1,28,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1702045
input39_layer29,8-16K,50198,39,39,decode,1,29,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1681235
input39_layer30,8-16K,50198,39,39,decode,1,30,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1678934
input39_layer31,8-16K,50198,39,39,decode,1,31,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2357071
input39_layer32,8-16K,50198,39,39,decode,1,32,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1696195
input39_layer33,8-16K,50198,39,39,decode,1,33,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1690935
input39_layer34,8-16K,50198,39,39,decode,1,34,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1685185
input39_layer35,8-16K,50198,39,39,decode,1,35,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2177300
input39_layer36,8-16K,50198,39,39,decode,1,36,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1702425
input39_layer37,8-16K,50198,39,39,decode,1,37,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1690075
input39_layer38,8-16K,50198,39,39,decode,1,38,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1681415
input39_layer39,8-16K,50198,39,39,decode,1,39,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2193140
input39_layer40,8-16K,50198,39,39,decode,1,40,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1688575
input39_layer41,8-16K,50198,39,39,decode,1,41,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1678055
input39_layer42,8-16K,50198,39,39,decode,1,42,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1691915
input39_layer43,8-16K,50198,39,39,decode,1,43,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2195349
input39_layer44,8-16K,50198,39,39,decode,1,44,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1690555
input39_layer45,8-16K,50198,39,39,decode,1,45,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1679375
input39_layer46,8-16K,50198,39,39,decode,1,46,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1688806
input39_layer47,8-16K,50198,39,39,decode,1,47,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2171049
input39_layer48,8-16K,50198,39,39,decode,1,48,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1685425
input39_layer49,8-16K,50198,39,39,decode,1,49,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1707766
input39_layer50,8-16K,50198,39,39,decode,1,50,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1697335
input39_layer51,8-16K,50198,39,39,decode,1,51,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2203480
input39_layer52,8-16K,50198,39,39,decode,1,52,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1830136
input39_layer53,8-16K,50198,39,39,decode,1,53,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1673585
input39_layer54,8-16K,50198,39,39,decode,1,54,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1691825
input39_layer55,8-16K,50198,39,39,decode,1,55,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2171579
input39_layer56,8-16K,50198,39,39,decode,1,56,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1699255
input39_layer57,8-16K,50198,39,39,decode,1,57,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1672185
input39_layer58,8-16K,50198,39,39,decode,1,58,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1692215
input39_layer59,8-16K,50198,39,39,decode,1,59,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2167510
input39_layer60,8-16K,50198,39,39,decode,1,60,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1673474
input39_layer61,8-16K,50198,39,39,decode,1,61,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1658865
input39_layer62,8-16K,50198,39,39,decode,1,62,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1698775
input39_layer63,8-16K,50198,39,39,decode,1,63,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2165849
input40_layer0,8-16K,50198,40,40,decode,1,0,linear_attention,1,"[1,5120]",null,"[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1794376
input40_layer1,8-16K,50198,40,40,decode,1,1,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1704555
input40_layer2,8-16K,50198,40,40,decode,1,2,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671335
input40_layer3,8-16K,50198,40,40,decode,1,3,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2198700
input40_layer4,8-16K,50198,40,40,decode,1,4,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1679305
input40_layer5,8-16K,50198,40,40,decode,1,5,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686555
input40_layer6,8-16K,50198,40,40,decode,1,6,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1678685
input40_layer7,8-16K,50198,40,40,decode,1,7,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2157919
input40_layer8,8-16K,50198,40,40,decode,1,8,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1682395
input40_layer9,8-16K,50198,40,40,decode,1,9,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1674825
input40_layer10,8-16K,50198,40,40,decode,1,10,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1663025
input40_layer11,8-16K,50198,40,40,decode,1,11,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2350260
input40_layer12,8-16K,50198,40,40,decode,1,12,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1676515
input40_layer13,8-16K,50198,40,40,decode,1,13,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1660355
input40_layer14,8-16K,50198,40,40,decode,1,14,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1679415
input40_layer15,8-16K,50198,40,40,decode,1,15,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2159469
input40_layer16,8-16K,50198,40,40,decode,1,16,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1677145
input40_layer17,8-16K,50198,40,40,decode,1,17,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671135
input40_layer18,8-16K,50198,40,40,decode,1,18,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1666285
input40_layer19,8-16K,50198,40,40,decode,1,19,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2153059
input40_layer20,8-16K,50198,40,40,decode,1,20,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1679795
input40_layer21,8-16K,50198,40,40,decode,1,21,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1675835
input40_layer22,8-16K,50198,40,40,decode,1,22,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1662495
input40_layer23,8-16K,50198,40,40,decode,1,23,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2151639
input40_layer24,8-16K,50198,40,40,decode,1,24,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1669185
input40_layer25,8-16K,50198,40,40,decode,1,25,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1683645
input40_layer26,8-16K,50198,40,40,decode,1,26,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1663095
input40_layer27,8-16K,50198,40,40,decode,1,27,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2158569
input40_layer28,8-16K,50198,40,40,decode,1,28,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1692006
input40_layer29,8-16K,50198,40,40,decode,1,29,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1658295
input40_layer30,8-16K,50198,40,40,decode,1,30,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1660365
input40_layer31,8-16K,50198,40,40,decode,1,31,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2145890
input40_layer32,8-16K,50198,40,40,decode,1,32,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1799256
input40_layer33,8-16K,50198,40,40,decode,1,33,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671585
input40_layer34,8-16K,50198,40,40,decode,1,34,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1678005
input40_layer35,8-16K,50198,40,40,decode,1,35,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2158739
input40_layer36,8-16K,50198,40,40,decode,1,36,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1678145
input40_layer37,8-16K,50198,40,40,decode,1,37,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1670415
input40_layer38,8-16K,50198,40,40,decode,1,38,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1668785
input40_layer39,8-16K,50198,40,40,decode,1,39,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2165829
input40_layer40,8-16K,50198,40,40,decode,1,40,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1665655
input40_layer41,8-16K,50198,40,40,decode,1,41,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1659425
input40_layer42,8-16K,50198,40,40,decode,1,42,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1649185
input40_layer43,8-16K,50198,40,40,decode,1,43,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2164219
input40_layer44,8-16K,50198,40,40,decode,1,44,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1668355
input40_layer45,8-16K,50198,40,40,decode,1,45,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1679025
input40_layer46,8-16K,50198,40,40,decode,1,46,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1675755
input40_layer47,8-16K,50198,40,40,decode,1,47,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2157630
input40_layer48,8-16K,50198,40,40,decode,1,48,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1679315
input40_layer49,8-16K,50198,40,40,decode,1,49,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1656305
input40_layer50,8-16K,50198,40,40,decode,1,50,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1682005
input40_layer51,8-16K,50198,40,40,decode,1,51,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2159949
input40_layer52,8-16K,50198,40,40,decode,1,52,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1673455
input40_layer53,8-16K,50198,40,40,decode,1,53,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1790066
input40_layer54,8-16K,50198,40,40,decode,1,54,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671345
input40_layer55,8-16K,50198,40,40,decode,1,55,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2143449
input40_layer56,8-16K,50198,40,40,decode,1,56,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1670894
input40_layer57,8-16K,50198,40,40,decode,1,57,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1657955
input40_layer58,8-16K,50198,40,40,decode,1,58,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1673825
